Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue Name,Venue Category,Venue Lat,Venue Lon
Bramfeld,53.61462876103329,10.087282386418437,ALDI NORD,Supermarket,53.632841799133246,10.081894813430644
Bramfeld,53.61462876103329,10.087282386418437,EDEKA Woytke,Supermarket,53.6241925,10.1144447
Bramfeld,53.61462876103329,10.087282386418437,ALDI NORD,Supermarket,53.62448425947017,10.11501227852279
Bramfeld,53.61462876103329,10.087282386418437,Asiatische Spezialitäten QING DAO Imbiß,Asian Restaurant,53.59757639255346,10.102134877344678
Bramfeld,53.61462876103329,10.087282386418437,Crazy Croque,Fast Food Restaurant,53.62456112,10.11506939
Bramfeld,53.61462876103329,10.087282386418437,Baris Grillhaus,Restaurant,53.60706869478577,10.118056833744049
Bramfeld,53.61462876103329,10.087282386418437,Harley Davidson,Motorcycle Shop,53.601923,10.11289
Bramfeld,53.61462876103329,10.087282386418437,Le Crobag,Bakery,53.606935343302354,10.118076155280509
Bramfeld,53.61462876103329,10.087282386418437,Rohlfs Bäckerei,Bakery,53.60669698952844,10.118738555061226
Bramfeld,53.61462876103329,10.087282386418437,PENNY,Supermarket,53.6044645,10.1169525
Bramfeld,53.61462876103329,10.087282386418437,Eiscafe Dante,Dessert Shop,53.604800863909034,10.117566309560475
Bramfeld,53.61462876103329,10.087282386418437,Fielmann – Ihr Optiker,Optical Shop,53.6054556,10.1184225
Bramfeld,53.61462876103329,10.087282386418437,Taverna Kreta,Taverna,53.62412153599578,10.118170353970049
Bramfeld,53.61462876103329,10.087282386418437,H Buddenbrookweg,Bus Stop,53.6255996334263,10.116840662687387
Bramfeld,53.61462876103329,10.087282386418437,Hobs Diner GmbH,Event Space,53.61651308710893,10.122127630793091
Cranz,53.53643617041066,9.77644427380102,Gasthaus zur Post,German Restaurant,53.534702,9.778484
Cranz,53.53643617041066,9.77644427380102,Altes Fährhaus,German Restaurant,53.534674,9.779735
Cranz,53.53643617041066,9.77644427380102,H Fährweg,Bus Stop,53.53176082078677,9.777452142723291
Cranz,53.53643617041066,9.77644427380102,H Cranzer Elbdeich,Bus Stop,53.540787895218635,9.772820139156124
Cranz,53.53643617041066,9.77644427380102,H Cranz Estebogen,Bus Stop,53.53003893487235,9.772289665031353
Cranz,53.53643617041066,9.77644427380102,SKCN Neuenfelde,Harbor / Marina,53.528385162353516,9.777844429016113
Curslack,53.45961049619329,10.230684527966496,Vierländer Markt Niko Clausen,Supermarket,53.44896023808555,10.228345751278274
Curslack,53.45961049619329,10.230684527966496,PENNY,Supermarket,53.447639,10.230697
Curslack,53.45961049619329,10.230684527966496,Stefan Buhk Blumengroßhandel e.K.,Flower Shop,53.463886,10.206487
Curslack,53.45961049619329,10.230684527966496,Mediteran,German Restaurant,53.477719,10.24041
Curslack,53.45961049619329,10.230684527966496,Hotel Mediterran,Hotel,53.47776787164563,10.240487935748316
Curslack,53.45961049619329,10.230684527966496,Horst Röpke,Clothing Store,53.48107,10.232459999999946
Curslack,53.45961049619329,10.230684527966496,AS Hamburg-Bergedorf (5),Intersection,53.475098193056404,10.204186284754755
Curslack,53.45961049619329,10.230684527966496,H Am Bergedorfer Hafen,Bus Stop,53.481492650225825,10.222664742144174
Curslack,53.45961049619329,10.230684527966496,Cura Häuslicher Pflegedienst Bergedorf,Daycare,53.482184,10.227903
Curslack,53.45961049619329,10.230684527966496,Croque Pavilon,Sandwich Place,53.48215064150939,10.223751114783798
Curslack,53.45961049619329,10.230684527966496,Cafe Raum & Zeit,Café,53.48054930296577,10.240973133412483
Dulsberg,53.58382840267112,10.064444068533366,Café MAY,Café,53.57779577965712,10.062699110680233
Dulsberg,53.58382840267112,10.064444068533366,ALDI NORD,Supermarket,53.584607834962995,10.059165705243215
Dulsberg,53.58382840267112,10.064444068533366,Dithmarscher Grill,BBQ Joint,53.580331,10.061256
Dulsberg,53.58382840267112,10.064444068533366,Techniker Krankenkasse,Insurance Office,53.59061674108572,10.05944578166949
Dulsberg,53.58382840267112,10.064444068533366,BeachCenter Hamburg,Volleyball Court,53.58855332210457,10.074020160548681
Dulsberg,53.58382840267112,10.064444068533366,Sushi für Hamburg,Sushi Restaurant,53.57939082221273,10.072692994409774
Dulsberg,53.58382840267112,10.064444068533366,REWE,Supermarket,53.58189637998091,10.067375926283603
Dulsberg,53.58382840267112,10.064444068533366,Wochenmarkt Straßburger Platz,Food & Drink Shop,53.58149408640811,10.062455155466738
Dulsberg,53.58382840267112,10.064444068533366,H Friedrich-Ebert-Damm (West),Bus Stop,53.58276977683099,10.06868486415352
Dulsberg,53.58382840267112,10.064444068533366,Cem's Backshop,Bakery,53.58668820493121,10.064878071182594
Dulsberg,53.58382840267112,10.064444068533366,U Alter Teichweg,Metro Station,53.586725861111745,10.064337403396353
Dulsberg,53.58382840267112,10.064444068533366,Central Parc - dulli downtown,Park,53.58705386120327,10.063378970630746
Dulsberg,53.58382840267112,10.064444068533366,Sporthalle Alter Teichweg,Athletics & Sports,53.584672,10.071522
Dulsberg,53.58382840267112,10.064444068533366,Dallmeyers Backhus,Bakery,53.58344758869344,10.056783045570961
Dulsberg,53.58382840267112,10.064444068533366,H Eulenkamp,Bus Stop,53.58327637954641,10.072343179688323
Dulsberg,53.58382840267112,10.064444068533366,Olympiastützpunkt Schwimmhalle,Gym Pool,53.58680918178422,10.072389934213613
Dulsberg,53.58382840267112,10.064444068533366,H Lämmersieth,Bus Stop,53.58479611856436,10.053428537413643
Dulsberg,53.58382840267112,10.064444068533366,Cordoba Steakhouse,Steakhouse,53.58402622525099,10.076264357145998
Dulsberg,53.58382840267112,10.064444068533366,willy.tel Servicecenter,Electronics Store,53.584520432413626,10.076510874916396
Dulsberg,53.58382840267112,10.064444068533366,Santorini,Greek Restaurant,53.58469258652767,10.076539881672826
Dulsberg,53.58382840267112,10.064444068533366,H Gladowstraße,Bus Stop,53.57946964695996,10.074472142139477
Dulsberg,53.58382840267112,10.064444068533366,ALDI NORD,Supermarket,53.58093219528987,10.075940205454314
Dulsberg,53.58382840267112,10.064444068533366,Gewürzmanufaktur 1001 Gewürze,Restaurant,53.586529396727855,10.05274057945235
Duvenstedt,53.70675424446284,10.095410211496926,caros konditorei und davids café,Café,53.708106473067,10.108156025425808
Duvenstedt,53.70675424446284,10.095410211496926,Duvenstedter Eiscafé,Ice Cream Shop,53.708371548376626,10.10458955794148
Duvenstedt,53.70675424446284,10.095410211496926,LENZ Restaurant,Modern European Restaurant,53.7084435193234,10.105507209398125
Duvenstedt,53.70675424446284,10.095410211496926,Gut Wulksfelde,Farm,53.71797498643523,10.111452860187518
Duvenstedt,53.70675424446284,10.095410211496926,Ristorante Italia,Pizza Place,53.707870910908504,10.108220889195882
Duvenstedt,53.70675424446284,10.095410211496926,Pflanzen Körner,Garden Center,53.69925869357038,10.1020703910903
Duvenstedt,53.70675424446284,10.095410211496926,Gutsküche,Modern European Restaurant,53.722918,10.107956
Duvenstedt,53.70675424446284,10.095410211496926,Lidl,Supermarket,53.70461252084803,10.10416567325592
Duvenstedt,53.70675424446284,10.095410211496926,Rio Grande,Burger Joint,53.70879827877315,10.1060607708832
Duvenstedt,53.70675424446284,10.095410211496926,Alster Au,German Restaurant,53.70650556960068,10.117257379588978
Duvenstedt,53.70675424446284,10.095410211496926,REWE,Supermarket,53.7036445,10.1045278
Duvenstedt,53.70675424446284,10.095410211496926,Sportplatz Duvenstedter SV,Soccer Field,53.709653706621374,10.101329532793562
Duvenstedt,53.70675424446284,10.095410211496926,Budnikowsky,Pharmacy,53.707705303391485,10.108076333999634
Duvenstedt,53.70675424446284,10.095410211496926,Hof Iden,Stables,53.70702889,10.10854975
Duvenstedt,53.70675424446284,10.095410211496926,Park zur Besinnung,Park,53.706943860525065,10.11144233094352
Eidelstedt,53.61078684164463,9.902579138703206,Block House,Steakhouse,53.60681611958493,9.903012464980339
Eidelstedt,53.61078684164463,9.902579138703206,EDEKA center Struve,Supermarket,53.6153717,9.904385399999997
Eidelstedt,53.61078684164463,9.902579138703206,Mix Markt,Grocery Store,53.60121336408469,9.884950183455281
Eidelstedt,53.61078684164463,9.902579138703206,A&J Holzzentrum,Furniture / Home Store,53.59781662746614,9.910581614047981
Eidelstedt,53.61078684164463,9.902579138703206,BeneFit Fitness und Wellness,Gym / Fitness Center,53.61544173771009,9.90580275013991
Eidelstedt,53.61078684164463,9.902579138703206,Jump House,Indoor Play Area,53.60023843294295,9.916423773996419
Eidelstedt,53.61078684164463,9.902579138703206,Waldcafe Corell,German Restaurant,53.61582917618003,9.932344851888029
Eidelstedt,53.61078684164463,9.902579138703206,Schwimmbad Elbgaustraße,Gym Pool,53.602002470782246,9.88914985847594
Eidelstedt,53.61078684164463,9.902579138703206,REWE,Supermarket,53.6070799,9.9057127
Eidelstedt,53.61078684164463,9.902579138703206,Volksbank Arena - Eissporthalle,Skating Rink,53.59092642843523,9.899435892870272
Eidelstedt,53.61078684164463,9.902579138703206,Deutsche Bank,Bank,53.60787313013266,9.903248518136934
Eidelstedt,53.61078684164463,9.902579138703206,Lidl,Supermarket,53.60064,9.9149799
Eidelstedt,53.61078684164463,9.902579138703206,Ponyhof Niendorfer Gehege,Stables,53.61664729053302,9.93249664697117
Eidelstedt,53.61078684164463,9.902579138703206,BAUHAUS,Hardware Store,53.596071,9.920929
Eidelstedt,53.61078684164463,9.902579138703206,Taverna Kronos,Greek Restaurant,53.624108997392135,9.908962928856056
Eidelstedt,53.61078684164463,9.902579138703206,REWE,Supermarket,53.59891574382682,9.914479756414039
Eidelstedt,53.61078684164463,9.902579138703206,Schwarzlichtviertel,Mini Golf,53.599646028844596,9.916394702960298
Eidelstedt,53.61078684164463,9.902579138703206,Schweinske,German Restaurant,53.609732644186536,9.90470081321303
Eidelstedt,53.61078684164463,9.902579138703206,Soccer in Hamburg,Soccer Field,53.599521000975905,9.91696047507524
Eidelstedt,53.61078684164463,9.902579138703206,Edelfettwerk,Nightclub,53.59542295809763,9.9056588740669
Eidelstedt,53.61078684164463,9.902579138703206,rabatzz!,Indoor Play Area,53.59927503142619,9.915363346879394
Eidelstedt,53.61078684164463,9.902579138703206,Il tesoro,Italian Restaurant,53.607584000474255,9.905956972764702
Eidelstedt,53.61078684164463,9.902579138703206,AKN Eidelstedt Zentrum,Light Rail Station,53.61008195589165,9.901244759105772
Eidelstedt,53.61078684164463,9.902579138703206,Commerzbank,Bank,53.60890329218487,9.904960626226623
Eidelstedt,53.61078684164463,9.902579138703206,McDonald's,Fast Food Restaurant,53.618601912419116,9.90430701092701
Eidelstedt,53.61078684164463,9.902579138703206,SUBWAY,Sandwich Place,53.59981383072937,9.916848362396124
Eidelstedt,53.61078684164463,9.902579138703206,EDEKA Schuldt,Supermarket,53.60758441,9.90383636
Eidelstedt,53.61078684164463,9.902579138703206,star,Gas Station,53.61486,9.89334
Eidelstedt,53.61078684164463,9.902579138703206,SVE Redingskamp,Soccer Field,53.606011129008586,9.890859101319576
Eidelstedt,53.61078684164463,9.902579138703206,Restaurant Kochmütze,Buffet,53.61854118151782,9.910483360290527
Eidelstedt,53.61078684164463,9.902579138703206,H Reichsbahnstraße,Bus Stop,53.60305237139487,9.91152628402047
Eidelstedt,53.61078684164463,9.902579138703206,k presse + buch,Bookstore,53.60320391120286,9.892925008816714
Eidelstedt,53.61078684164463,9.902579138703206,PENNY,Supermarket,53.618646364045844,9.889409798204724
Eidelstedt,53.61078684164463,9.902579138703206,Physio Sports,Gym,53.601069,9.888019
Eidelstedt,53.61078684164463,9.902579138703206,Athletik Sport,Gym / Fitness Center,53.62220995758393,9.890998812743362
Eidelstedt,53.61078684164463,9.902579138703206,H Niendorfer Gehege,Bus Stop,53.60946857888722,9.92683949478422
Eidelstedt,53.61078684164463,9.902579138703206,Permanent Beauty Hamburg,Health & Beauty Service,53.620015,9.872607
Eilbek,53.56786775205767,10.0479502580603,Café Rossio,Café,53.56740328430189,10.045289297749457
Eilbek,53.56786775205767,10.0479502580603,Taverna Mykonos,Greek Restaurant,53.565304825243444,10.050090110159616
Eilbek,53.56786775205767,10.0479502580603,Würfel & Zucker,Bistro,53.568851188940464,10.043567219662219
Eilbek,53.56786775205767,10.0479502580603,Café Brooks,Café,53.563509231742515,10.042005317367142
Eilbek,53.56786775205767,10.0479502580603,Trattoria Italiana,Trattoria/Osteria,53.56741883041274,10.044615568527336
Eilbek,53.56786775205767,10.0479502580603,Snoopkraam,Café,53.564034,10.042726
Eilbek,53.56786775205767,10.0479502580603,oroGelato,Ice Cream Shop,53.56667098813727,10.04182349826421
Eilbek,53.56786775205767,10.0479502580603,Factory Hasselbrook,German Restaurant,53.56492941573557,10.056215350101406
Eilbek,53.56786775205767,10.0479502580603,Eilbekkanal,Canal,53.573262243789266,10.051521077689726
Eilbek,53.56786775205767,10.0479502580603,Die Pizzabäckerei,Pizza Place,53.569732,10.056255
Eilbek,53.56786775205767,10.0479502580603,Gute Stube,Deli / Bodega,53.565474256601476,10.037591031059911
Eilbek,53.56786775205767,10.0479502580603,Café Schmidtchen,Café,53.57643139516203,10.048885177104207
Eilbek,53.56786775205767,10.0479502580603,Jacobipark,Park,53.566862,10.053998
Eilbek,53.56786775205767,10.0479502580603,Elisa,Café,53.562528,10.038915
Eilbek,53.56786775205767,10.0479502580603,Happy Döner 58,Burger Joint,53.57485,10.039985
Eilbek,53.56786775205767,10.0479502580603,Friedrichsberger Park,Park,53.57521004291979,10.053906440734863
Eilbek,53.56786775205767,10.0479502580603,Taverna Lefkas,Taverna,53.572884883955155,10.044266749717448
Eilbek,53.56786775205767,10.0479502580603,EDEKA Timmer,Supermarket,53.5641365,10.0364314
Eilbek,53.56786775205767,10.0479502580603,Budnikowsky,Drugstore,53.56336834424903,10.056266784667969
Eilbek,53.56786775205767,10.0479502580603,Alnatura,Organic Grocery,53.5702546705225,10.061010908684963
Eilbek,53.56786775205767,10.0479502580603,Weinquelle,Wine Shop,53.56417688011809,10.034458657162938
Eilbek,53.56786775205767,10.0479502580603,Sphinx Döner,Kebab Restaurant,53.56134549331721,10.037219612819694
Eilbek,53.56786775205767,10.0479502580603,Restaurant Sepideh,Middle Eastern Restaurant,53.56976654008958,10.06130058180339
Eilbek,53.56786775205767,10.0479502580603,H1 Club & Lounge,Nightclub,53.56397263771062,10.0365420720426
Eilbek,53.56786775205767,10.0479502580603,Sportspaß Center Holsteinischer Kamp,Gym,53.57542148717248,10.045437501301192
Eilbek,53.56786775205767,10.0479502580603,Easy Croque,Fast Food Restaurant,53.564138,10.057258
Eilbek,53.56786775205767,10.0479502580603,Padideh Persische Spezialitäten,Middle Eastern Restaurant,53.56592559814453,10.057504653930664
Eilbek,53.56786775205767,10.0479502580603,Lidl,Supermarket,53.572810910855075,10.059077739715576
Eilbek,53.56786775205767,10.0479502580603,REWE,Supermarket,53.570866832531074,10.06092562698359
Eilbek,53.56786775205767,10.0479502580603,E Center Gillert,Supermarket,53.56923075933159,10.058225700810652
Eilbek,53.56786775205767,10.0479502580603,Otto's Eiscafé,Ice Cream Shop,53.56812496018791,10.048673529689719
Eilbek,53.56786775205767,10.0479502580603,Wonder Waffel Hamburg,Coffee Shop,53.570623,10.062189
Eilbek,53.56786775205767,10.0479502580603,Olympia Grill,Greek Restaurant,53.56298393579993,10.059353798681956
Eilbek,53.56786775205767,10.0479502580603,dm-drogerie markt,Drugstore,53.5712867,10.0609211
Eilbek,53.56786775205767,10.0479502580603,REWE,Supermarket,53.566709876241895,10.056842932986115
Eilbek,53.56786775205767,10.0479502580603,Golden,Chinese Restaurant,53.56452655224798,10.034131535384992
Eilbek,53.56786775205767,10.0479502580603,Budnikowsky,Pharmacy,53.56126334656804,10.036929819598967
Eilbek,53.56786775205767,10.0479502580603,Theater an der Marschnerstraße,Theater,53.57376056184088,10.039687262536994
Eilbek,53.56786775205767,10.0479502580603,ibis Hamburg Alsterring,Hotel,53.56890685008764,10.06123500000001
Eilbek,53.56786775205767,10.0479502580603,Urfam Restaurant,Turkish Restaurant,53.57088963303564,10.062195389794761
Eilbek,53.56786775205767,10.0479502580603,Köz Adana,Turkish Restaurant,53.57073,10.061287
Eilbek,53.56786775205767,10.0479502580603,Rossmann,Drugstore,53.5705013270525,10.061111218131229
Eilbek,53.56786775205767,10.0479502580603,ALDI NORD,Supermarket,53.56863326978775,10.059094718181743
Eilbek,53.56786775205767,10.0479502580603,Subway,Sandwich Place,53.570505185569424,10.061674713520688
Eilbek,53.56786775205767,10.0479502580603,Restaurant Steins,German Restaurant,53.570491984109744,10.059321170697332
Eilbek,53.56786775205767,10.0479502580603,Deutsche Bank,Bank,53.570920190326326,10.061033585896439
Eilbek,53.56786775205767,10.0479502580603,B&B Hotel Hamburg-Wandsbek,Hotel,53.57213,10.06002
Eilbek,53.56786775205767,10.0479502580603,Feuervogel,Restaurant,53.56987002834188,10.057834413975826
Eilbek,53.56786775205767,10.0479502580603,Lidl,Supermarket,53.5590565,10.0459554
Eilbek,53.56786775205767,10.0479502580603,H Eilbeker Weg,Bus Stop,53.568103,10.043807
Eilbek,53.56786775205767,10.0479502580603,Eiscafe Il Salottino,Ice Cream Shop,53.56861889871911,10.043659637722117
Eilbek,53.56786775205767,10.0479502580603,bok,Asian Restaurant,53.57002469282275,10.059230117585537
Eilbek,53.56786775205767,10.0479502580603,Ibis Styles Hamburg Alster City,Hotel,53.57511887818594,10.042779724622733
